model,distr,n,p,df,interm_lvl,shape_fixed,net_structure,hidden_fct,p_drop,intermediate_q_feature,L2_pen,shape_penalty,Train_loss,Valid_loss,test_loss,test_MAE_q0.995,test_MAE_q0.999,test_MAE_q0.9995,test_MSE_q0.995,test_MSE_q0.999,test_MSE_q0.9995,learning_rate,n_epochs,lr_decay,patience_decay,min_lr,patience_stop,orthogonal_gpd
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,0,0,1.33159744739532,1.41083055734634,1.40083679556847,1.055053569403,2.66452937874415,3.77733211722348,1.73799532095962,10.6980097105241,21.6394944209029,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,0,0,1.32080772519112,1.41252285242081,1.39148256182671,0.829440637033025,2.14063095506545,3.11357616881779,1.15018120634927,8.22430968897761,17.98205248091,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,0,0,1.31660360097885,1.41309213638306,1.39302009344101,0.703608708823565,1.84490609905014,2.71185517809248,0.882017912440376,6.20061855305136,13.5951275308484,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,0,0,1.32376816868782,1.41170048713684,1.39665845036507,0.955371588757604,2.56548047676999,3.72015350273812,1.44001407520283,11.2925992345151,24.7473913361744,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,0,0,1.31354987621307,1.42875069379807,1.40578475594521,0.955382567283699,2.46194998326657,3.52292159144478,1.52534860953976,10.2674520863924,21.2692546302482,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1e-06,0,1.32385131716728,1.4140710234642,1.39193275570869,0.816099012119158,2.09430477744516,3.00527875417236,1.0313655975685,6.97626470959848,14.6696907630055,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1e-06,0,1.31836622953415,1.41395556926727,1.39415523409843,0.674605014153372,1.8022836560929,2.66202911238852,0.726155519376481,5.43016889243573,12.1640599143276,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1e-06,0,1.32366332411766,1.41590237617493,1.39219701290131,0.94628729034924,2.44214851090343,3.51755480346577,1.45091303313355,10.6091256097752,22.9618098295855,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1e-06,0,1.31760171055794,1.41796690225601,1.39120379090309,0.883957102053172,2.34166559454417,3.41836718377748,1.27443635920766,9.26911318187164,20.2051656986807,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1e-06,0,1.32835724949837,1.41091674566269,1.39632976055145,0.973984735132006,2.56889423320002,3.68462112171621,1.39041432523867,9.9402317656563,21.0825432712669,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1e-06,0,1.30985817313194,1.44584149122238,1.40277275443077,0.929030063831374,2.47645701626699,3.59415724319379,1.390527547327,10.0796881515809,21.5438853863246,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1e-06,0,1.30757585167885,NaN,NaN,1.0301450258599,2.76033064084519,3.97839205092869,1.76068997039293,13.0124111414455,27.6168397641077,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1e-06,0,1.31706544756889,1.41863691806793,1.39178314805031,1.00731461340768,2.51385407737067,3.59039690089707,1.63824824371039,10.3532914137944,21.7216781358209,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1e-06,0,1.32753106951714,1.41114270687103,1.39383268356323,0.816582232907724,2.09043961731926,2.98451288033465,0.983924853991729,6.54241977518653,13.6670483695628,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1e-06,0,1.31986406445503,1.41314381361008,1.39515286684036,0.778766551281302,2.11957348232805,3.10926605001764,0.975891805196654,7.52384177340779,16.5827268109852,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1e-06,0,1.32553851604462,1.41313302516937,1.39121863245964,0.87271900847097,2.35472597222586,3.44917984312659,1.32243247011151,10.3035843642518,22.6808545342095,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1e-06,0,1.32836806774139,1.4129164814949,1.39080032706261,0.831979057442236,2.14551476119092,3.11711145278022,1.05292896350373,7.53266745464807,16.482999053255,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1e-06,0,1.3353753387928,1.41081929206848,1.40574359893799,1.24234111802931,3.02242868379505,4.23191956215709,2.40120732471859,13.8869758667326,27.3165455389898,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1e-06,0,1.31994065642357,1.41288900375366,1.38971328735352,0.8071765865655,2.07984663636129,3.02094577294013,1.0735574791979,7.35032919100644,15.8997283175378,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1e-06,0,1.31699216365814,1.41522967815399,1.39515972137451,0.731173608082759,2.01236685087332,2.97511108652801,0.942838055383363,7.44997680448983,16.5427290659879,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1e-06,0,1.32414308190346,1.41177785396576,1.39639472961426,0.951372195509406,2.5267004848002,3.65432235022074,1.40596127837665,10.7370419296422,23.4590874563412,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,1e-06,0,1.3142851293087,1.41699868440628,1.40356349945068,0.790278148496812,2.07663320648838,3.01663217634409,1.00591600491392,7.08218913515234,15.1377157242238,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5e-06,0,1.32620471715927,1.40996217727661,1.38938125967979,0.86352252238579,2.0480812165901,2.87000683748489,1.21975407714928,6.94545606391091,13.8711860420605,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5e-06,0,1.31607174873352,1.41527771949768,1.39650663733482,0.794937342847749,2.27152845298651,3.36610099888064,1.04201911288299,8.83251708886858,19.6400722087647,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5e-06,0,1.32239305973053,1.41597056388855,1.39051905274391,0.844324493343503,2.35686415444589,3.48872723202865,1.17403362339498,10.1400675476345,22.8489778725075,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5e-06,0,1.31719762086868,1.41943979263306,1.39360755681992,0.884661612230308,2.35021669574737,3.43224636744697,1.28384014605748,9.30846499314738,20.1844068760376,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5e-06,0,1.32432878017426,1.41453802585602,1.39721834659576,0.938736390966919,2.50086194524009,3.60824439279177,1.30731138625339,9.80459325776697,21.1982403382811,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5e-06,0,1.31559816002846,1.42206311225891,NaN,1.08909835492391,2.87682883286129,4.12802978766531,2.07782838970118,15.0177024718533,31.4680664799946,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5e-06,0,1.30708312988281,NaN,NaN,1.03122674355666,2.8343682074267,4.10172542601186,1.73756357995046,13.4747662089254,28.7958828986249,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5e-06,0,1.31328523159027,1.4220524430275,1.3921605348587,0.895717563891033,2.31145304007511,3.36599091437418,1.29255643314954,9.18869199206391,20.1156938263723,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5e-06,0,1.3275346159935,1.41113793849945,1.39383122324944,0.816363358709632,2.08945584186346,2.98289081299088,0.983635757592603,6.53770883217289,13.6540369755523,1e-04,1000,0.4,5,1e-05,20,TRUE
